titles,category
“이러면 제주도 안 간다” ‘10만원’ 짜리 갈치구이 난리더니…역대급 대박났다?,IT
"法, 뉴진스 가처분 이의 신청도 기각...""독자활동 금지""",IT
"뉴진스, 데뷔 1000일 자축했지만…법원 판단은 그대로",IT
보이스피싱 원본 음성 데이터 왜 못 쓰나 했더니…'범죄자 개인정보'가 걸림돌,IT
"스타링크 韓 진출 임박…정부, 전파 혼간섭 방지 '총력'",IT
"5427만번 죽어도 ""도전 또 도전""…'퍼스트 버서커: 카잔' 글로벌 순항 비결은?",IT
한·미 민간 '우주 동맹'…30개 기업 뭉쳤다,IT
"로봇이 1536개 DNA 동시 조립·분석…""연구 속도 10배 높여""",IT
"7m까지 자라는 대왕 오징어, 심해서 최초 포착",IT
"한국인 美 대학 조교수, 비자 취소로 돌연 귀국길…유학생 불안감 커져",IT
6400억원 합의 시도 퇴짜맞은 저커버그,IT
"""올해 1분기 스마트폰 출하량 증가...삼성이 1위""",IT
"대형병원 쏠림 막는 '2차병원' 키운다…""중등도 중심 기능""(종합)",IT
M4 맥북에어 한국 출시…기본가 159만원 동결,IT
"미디어 새 판 짜는 KT, AI로 만든 숏폼 띄운다",IT
"""갤럭시 전세계서 빛났다""...삼성폰, 아이폰 따돌리고 글로벌 1위",IT
"최민희, 부총리급 '과기정통인공지능부' 격상 개정안 발의",IT
"어도비 인수 제안 거절하더니…피그마, IPO 절차 밟는다",IT
21세기 가장 많이 인용된 논문도 AI…챗GPT 근간 MS 신경망 연구,IT
"""하도급 판단 동의 못한다""…우본 DaaS 사업 뺏긴 네이버클라우드 '울분'",IT
"[K바이오 뉴프런티어 (6)] 뉴로벤티 ""자폐 신약 세계 최초 개발 도전…사회성 질환 치료제 시장 주도할 것""",IT
"이주호 부총리, 미복귀 유급 의대생에 ""학칙 따라 엄정 대응""",IT
오픈AI도 SNS 개발 중…머스크의 X·인스타그램에 도전장,IT
수소사업 한발짝 물러난 포스코…'패스트 팔로워' 전략 변경,IT
"'서울~부산 20분' 꿈의 열차, 하이퍼튜브 시동…현실화는 먼길",IT
과기정통부 부총리급 격상 법안 나왔다,IT
"美 관세전쟁에 흔들리는 스마트폰 시장…""올해 마이너스 성장 가능성""",IT
구독료를 비용으로 본 한국 넷플릭스… 1조 매출에도 법인세 50억원,IT
"[뉴스줌인]공공 SW사업, 적정대가 현실화 시급",IT
"“갤럭시S25 나왔는데”… 삼성전자, 1분기 스마트폰 판매량 애플에 밀린 이유는",IT
1분기 글로벌 스마트폰 출하량 3억500만대…1위 삼성·2위 애플,IT
"[DD퇴근길] KT, 미디어사업 전략 수정…""공격적으로 AI 접목""",IT
"김재섭 의원 ""복지부, 기금운용 수익률 통계 조작해”",IT
배달앱에 뜯겨 못살겠다더니…프랜차이즈 본사는 ‘실적 잔치’,IT
"""로봇 입으니 걸음이 한결 편하네""…위로보틱스, '윔S' 선봬",IT
"인간 치아 만들기 성공…“임플란트보다 튼튼, 거부반응 없다”",IT
최민희 ‘과학기술정보통신인공지능부’법 발의…방송은 방통위로,IT
"韓 개발 유방암 예후 검사 '온코프리', 온코타입DX와 유사한 성능 입증",IT
다시 불 붙은 美·中 관세 전쟁…삼성SDS가 제시한 생존 전략은,IT
산책부터 등산까지 거뜬... 주행보조로봇 ‘윔S’ 신작 출시,IT
"'슈퍼 을' ASML 1Q 순익 3.8조…""美 관세 불확실성 지속될 것""",IT
"흑백요리사·오겜2로 韓서 1조 번 넷플릭스, 세금은 50억원 '찔끔'",IT
"약사법 또 위반한 셀트리온제약, 지난해 이어 또 품목 제조 정지",IT
새끼 품은 ‘백악기 어룡’ 화석이 알려줄 수 있는 것들 [와우! 과학],IT
"CMG제약, 구강필름 조현병 치료제 '메조피' FDA 품목허가",IT
"SKT, '갤럭시 A56 5G' 기반 전용 스마트폰 '갤럭시 퀀텀6' 선보인다",IT
"""전세계 스마트폰 시장 관세 탓 역성장 가능성…1분기 삼성 1위""",IT
[AI는 지금] 앤트로픽도 'AI 음성 비서' 경쟁 가세…오픈AI·아마존·애플·삼성 넘을까,IT
"업스테이지 ""올해는 사람이 보고서를 쓰는 마지막 해가 될 듯""",IT
전고체 배터리 핵심소재 한계 넘었다…습식공정으로 이온 전도도 향상,IT
"제품 생산량 늘리는 애플… 韓 부품업계, 관세 예외 여부 ‘촉각’",IT
"보로노이, 이달 내 공개될 ‘VRN11’ 임상 결과 주목받는 이유는?",IT
"전기차 배터리, 4680보다 4695 인기...왜?",IT
"GM, 美 현지 LFP 각형 수급 검토…삼성SDI·LG엔솔 경합 [소부장박대리]",IT
노화인 줄 알았는데 '충격'…도파민이 보내는 '경고'였다,IT
"권경혁 대표 ""국내 제약·중견기업, 美 바이오기업 지분 투자 적극 지원할 것""",IT
"윤상순 대표 ""해외서 인정 받은 삼중항체 기술로…TCE의 안전성·효능 두 토끼 잡겠다""",IT
"이지영 교수 ""젬백스 신약 후보물질, PSP 질환치료 임상서 의미있는 결과 확인""",IT
"""효도선물로 인기였는데""…임플란트 시장 주춤한 이유 알고 보니",IT
[유리기판 테크데이] 이노메트리 “엑스레이 검사로 TGV 불량 '제로' 도전”,IT
"'생명의 언어' 해석하는 AI, 세상에 없는 '다목적 맞춤형 단백질' 설계하다",IT
"美 최대 바이오 VC ""유행 따라 투자 안 해…상장 후 끝까지 지원""",IT
봄철 면역력 높여라…휴온스 고함량 비타민 브랜드 '메리트C' 주목,IT
"KT ""공식적으로 티빙-웨이브 합병 의견 표명할 것""",IT
"""무료 기술만 쓰면 끝?""…공공 오픈소스 생태계, 조달·관리는 '빈틈'",IT
"""건강검진 받았다면 '이상지질혈증' 의심 결과 확인 해보세요""",IT
故김하늘 양 향해 악성 댓글 40대 사자명예훼손 혐의 송치,IT
최민희 과방위원장 부총리급 '과학기술정보통신인공지능부' 설립법안 발의…ICT거버넌스 개편논의 신호탄,IT
"[인터뷰] 삼성SDS ""양자컴 상용화 시점 중요치 않다…보안위협 PQC로 극복""",IT
"업스테이지, '풀스택AI'로 미국·일본·동남아 AI 시장 정조준",IT
"네이버, '맵스' 앞세워 본격 수익화…카카오는 'AI 메이트 로컬' 준비",IT
"구글, 제미나이에 동영상 생성 AI ‘비오2’ 탑재…“8초 영상 뚝딱”",IT
저궤도 위성통신 R&D 사업 첫발...위성통신 강국 '마중물' 기대,IT
"웨어러블 로봇 1년 새 500대 판 위로보틱스 ""1인 1로봇 시대 열겠다""",IT
"‘돼지 간’ 사람에게 이식, 美 FDA 임상시험 승인",IT
"KT ""'미디어·콘텐츠, 매출 목표보단 방향 전환이 중요"" [일문일답]",IT
20년산 IP의 힘… 활기 되찾은 모바일 MMORPG,IT
"KT, 미디어 AX 본격화…'전략통' 김채희 전무 시험대 위에(종합)",IT
'뮤직 끼워팔기' 논란에 한발 뺀 유튜브…토종앱에 호재?,IT
"[현장] ""美·中은 무단 크롤링, 우리는 정공법""…업스테이지, 글로벌 AI 정조준",IT
난 동의 안 했는데...페북·인스타·X에 올린 게시글까지 AI '학습 중',IT
모바일 게임 시장 韓中 고지전,IT
"KT, 미디어 전략 확 바꾼다…광고기반 무료스트리밍도 'OK'",IT
"""다시 한번 약값 인하"" 외친 트럼프...K바이오시밀러 기대감 '업'",IT
'가격인하·구형활보·쌓인재고' 中 로봇청소기 에코백스…브랜드 가치 하락에 '쩔쩔',IT
"""안녕하세요, 기술보다 사람이 존중받는 평화로운 '중고나라'입니다""",IT
美·中 무역전쟁에 발 묶인 엔비디아 'H20' GPU,IT
샤오미 포코 F7 프로 이달 21일 국내 출시,IT
"LG, 바이오와 AI 융합으로 신약 개발 새 시대 연다",IT
말 못하는 한 살 아기도 기억을 할까,IT
美 반도체 장비기업도 관세 타격… 연간 1조4000억원대 손실 전망,IT
돌고래와 대화하는 날 눈앞…사람에 하고팠던 말 뭘까,IT
"엔비디아, 데스크톱 PC용 지포스 RTX 5060·5060 Ti 출시",IT
“대통령은 우리 편”...6400억에 합의 제안했다가 퇴짜 맞은 저커버그,IT
"오픈AI, X와 비슷한 SNS 개발 중…머스크 X 정조준",IT
2000ℓ 물탱크에 고성능 펌프·구급차 기능까지…K-산불진화車 현장투입,IT
"CMG제약, 필름형 조현병 치료제 `메조피` 미국 FDA 품목허가",IT
“전자파 99% 완벽 흡수” 재료硏 이상복 박사팀…2024년 세계 1등 기술 선정,IT
"국내시장 포화, 안 터지는 글로벌…SOOP, ""글로벌은 장기전""",IT
"""사탕수수 찌꺼기와 햇빛으로 이산화탄소 배출 없는 수소 생산""",IT
"공공·금융 집중 vs 글로벌 확장…두레이vs플로우, 국산 협업툴 다른 선택",IT
"[인터뷰] ""대표가 99년생이래..."" 스타트업 투자계의 '통념 브레이커' 지디벤처스",IT
"""미국에 714조원 투자"" 안 통했다... 엔비디아, 중국용 AI 칩 수출 길 막혀",IT
"트럼프 반도체 관세, HBM까지 번질까…'우회 타격' 현실화 우려 [소부장반차장]",IT
"구글·메타 ""불법촬영물 게시전 차단 불가능""…통신법 유명무실",IT
"'포스트 우영우' 노리는 KT ""콘텐츠 제작 전과정에 AI 도입""",IT
"구글, 동영상 생성 AI '비오2' 출시…“8초짜리 영상 생성”",IT
"가스터빈 기술로 하늘까지…두산, 대한항공과 무인기 엔진 동맹",IT
"""AI 연루 부정적 사건 작년 56% ↑…AI 기대 가장 큰 나라는 中""",IT
"'레전드 오브 슬라임' 꺾이자…로드컴플릿, 매출 1000억 증발",IT
"산불에도 통신망 먹통 적었던 KT, 비결은 지중화·이원화",IT
"美 민감국가 발효 첫날, 한미 과학 협력 봇물… “장기화되면 악영향 불가피”",IT
"업스테이지 ""데이터 학습서 역차별…창작자 보상으로 풀어야""(종합)",IT
"美 마이크론, HBM용 '플럭스리스 본딩' 도입 준비…TC본더 업계 격돌 예고",IT
"[단독] 삼성전자, HBM 두뇌 ‘로직 다이’ 테스트 수율 안정권… HBM4 12단 개발 탄력",IT
"""판박이 상품은 별로""…토스뱅크 해외로 나간다",IT
"CMG제약, 필름형 조현병 치료제 ‘메조피’ 美FDA 품목허가",IT
"""지브리 다음은 바비""...계속되는 챗GPT-4o 이미지 생성 열풍",IT
"챗GPT 뿌리 된 논문, 21세기 최다 인용…“도구가 혁신 이끌었다”",IT
"""올해 AI가 인간능력 넘어설 것""…업스테이지, '솔라' 글로벌 출사표",IT
"HD현대, 세계 최대 규모 액화이산화탄소 운반선 진수",IT
"[게임사 곳간 점검]스마일게이트, 굳건한 현금창출력 입증",IT
"업스테이지, '경량 LLM' 글로벌 1위 도전…'솔라 1.5' 6월 공개",IT
"美 일부 국가에 의료DB 차단…한국은 제외, 연구 차질 없어",IT
"[일문일답]KT “미디어사업, 매출 5조원 목표보단 전략수정 시급”...AI로 승부수",IT
"[콘텐츠뷰] '신병3'로 본 미움받을 용기, 그리고 용서",IT
삼성전기 “반도체 유리기판 생태계 만들겠다”,IT
"국힘, 대선 후보자 8명 압축...22일 4명 컷오프",IT
"마이크로디지탈의 ‘든든한 내편’, 美서 관세전쟁 반사익 기대",IT
토종 OTT 연합에 의문 제기한 'KT'…독자 노선 강화,IT
"KT, 미디어 '3대 전환' 선언…AI·IP·FAST로 구조 재편 시동",IT
"'MS 손잡은' KT, 미디어 사업 AX 가속화…5000억 투자(종합)",IT
"NHN클라우드, 매출 성장 속 투자 속도 줄였다",IT
전고체 배터리 성능 높이는 원리 찾았다,IT
"어도비가 인수하려 했던 美소프트웨어 기업 피그마, 재상장 추진",IT
"KT ""웨이브와 합병 추진 티빙, 주주 가치 부합하는지 의문""",IT
업스테이지 “추론모델로 글로벌 AI 업무표준 주도할것”,IT
"[2025 산업기술혁신 정책 건의]“기업 R&D가 기술 혁신 최대 무기”...산기협 'GO, B.A.S.I.C' 제안",IT
[강석기의 과학카페] 암세포도 생존에 '미토콘드리아' 쓴다,IT
넥슨 '퍼스트 버서커: 카잔' 글로벌 순항…인기 비결 세 가지는?,IT
세계에서 가장 많이 인용된 논문 '용액 속 단백질량 측정법',IT
"관세·AI 확산에 스마트폰시장 요동… 中, 틈새 노린다",IT
"KT ""티빙-웨이브 합병, 티빙 주주가치에 부합하는지 의문""",IT
"'티빙-웨이브 합병' 수순에 KT는 불편한 속내…""티빙 주주가치 부합 의문""",IT
이달 말 '끝장' 보겠다는 의료계…물러서지 않는 정부와 대학,IT
"엔비디아 'H20' 中수출제한…""단기적 영향 적지만 AI 시장 위축""",IT
"업스테이지 ""업무 특화 AI로 한국 넘어 미국·아시아 시장 공략""",IT
[사이언스샷] 아기 ‘크라켄’ 100년 만에 첫 포착,IT
"노태문, 삼성 DX 직무대행 맡고 두 번째 메시지… “신사업 발굴에 집중”",IT
두나무 ‘업비트 데이터 랩’ 출시,IT
"내가 원하는 대로 지도 꾸민다…네이버, 지도 제작 기능 개편",IT
"MS 등에 업은 KT, 미디어 전략 시동",IT
“뉴스는 담당자 숙취로 쉽니다” 엄숙한 제약업계의 파격 변신,IT
"패스워드 없는 시대, 국내 플랫폼들은 `패스키`로 전환 중",IT
"폴더블 아이폰, '안보이는 카메라' 첫 도입할 듯",IT
"[영상] ""힘줄 봐""…인간 근육 모방 인간형 로봇 ‘프로토클론’",IT
"""KT만의 성장방식 찾겠다""… 콘텐츠 체질개선 'AX' 본격화",IT
"美 트럼프, 약가 인하 행정명령…K-바이오시밀러에 호재?",IT
"""올해 1분기 전 세계 PC 출하량 5900만대""",IT
"`한국형 스타링크` 성능, 우리 기술로 평가…6G 저궤도 위성통신 `측정표준` 확립",IT
미디어 혁신 시동 건 KT… “AI가 콘텐츠 만들고 IP도 키운다”,IT
위로보틱스 “1인 1로봇 시대 연다…모든 사람에게 한층 진화한 보행 경험 제공할 것”,IT
"""금융 AX서 독보적""…LG CNS, 미래에셋증권 AI 플랫폼도 구축",IT
MMORPG 장르 인기 지속...넷마블·넥슨 신작 흥행 '성공',IT
"LG CNS, 미래에셋증권 AIOps 완수…금융권 AX 시장 주도권 확보",IT
"유안타증권, ""헥토이노베이션, 절대적 저평가 구간""",IT
"中 샤오펑, 자율주행 칩 독자화 가속…2분기 양산 시작",IT
"[LCK 정규 시즌] 젠지, OK저축은행 패배 설욕할까?",IT
“생산속도 무려 4배↑” 사탕수수 찌꺼기+햇빛…그린 수소 만든다,IT
인디 게임에 진심인 네오위즈…올해도 신작 발굴 나선다,IT
"구글, '제미나이'에 '비오2' 통합…판 커지는 'AI 모델' 경쟁",IT
음극재 바꿔 전기차 배터리 충전속도·용량 모두 잡았다,IT
1분기 세계 PC 출하량 5900만대...전년비 4.8% ↑,IT
"삼성전기, 中 BYD에 전장용 MLCC 공급…사업 진출 후 첫 대규모 납품 [소부장반차장]",IT
이제 쏘카 앱에서도 서울시 자전거 '따릉이' 탄다,IT
"'우리 강아지 사람으로 바꿔줘'…챗GPT, 또 대박 터졌다",IT
"리플-SEC 분쟁, 운명의 날 D-1…가상자산 시장 분수령 될까",IT
"표준硏, 6G 저궤도 위성통신 성능 검증할 측정표준 개발",IT
"KT, 지니 TV에 AI 에이전트 탑재…콘텐츠 제작에 AI 전면 도입",IT
"루이뷔통, 에르메스에 밀렸다…명품 시총 1위 자리 내줘",IT
"나이키, 中 투자 강화…상하이에 새 스튜디오 연다",IT
"""텍스트로 8초 영상 생성""…구글 비오2 vs 오픈AI 소라 격돌",IT
"美, 엔비디아 H20도 中 수출 통제…""1Q 7.8兆 손실 예상""",IT
"오픈AI, SNS 시장 넘본다…'앙숙' 올트먼-머스크 정면 충돌",IT
"“K콘텐츠, 넷플릭스서 미국 다음 인기 2위…영국·일본 제쳐”",IT
"'포스트 우영우' 찾는다…KT ""미디어 매출 5조 목표, AI로 속도""",IT
"KT, 지니 TV에 AI 에이전트 상반기 중 탑재…MS와 협력",IT
"[100세건강] 男들의 말못할 고민…""유방 커지는 '이 상태'도 치료""",IT
"美, 엔비디아 저사양 AI칩까지 '中수출 무기한 제한'",IT
"'배그 아버지' 브렌든 그린 ""인터넷 같은 3D 메타버스 만든다""",IT
‘세계 최초’ 8천mAh 배터리폰 나왔다,IT
차세대발사체 재사용 발사체로 전환…변경 첫 관문 이달 말 결론,IT
1~2월 전기차 분리막 中 점유율 90% 육박…韓은 3.3%,IT
"올트먼의 오픈AI, 머스크 SNS '엑스' 대항마 만드나",IT
"기업이 찾고 경찰 출동…SKT, 4개월간 악성앱 2610건 차단",IT
"네이버 4000억, 구글은 200억…외산 빅테크 과세 공백 속수무책",IT
"700조원 투자한다 했는데...美, 엔비디아 'H20' 무기한 수출 규제",IT
"'오픈AI 라이벌' 앤트로픽, 아마존과 'AI 동맹' 더 끈끈해진다…AWS 사업 전담팀 신설",IT
"""전세기까지 띄워 실어 나르더니""…아이폰, 갤럭시와 '대혼전'",IT
"[유미's 픽] ""10년 전 전동수와 다르네""…이준희, 삼성SDS '40살' 생일에도 조용한 이유",IT
‘초속 73km’ 역행궤도 혜성 충돌…지구엔 궤멸적 피해,IT
“고속 충전·수명 연장” 두 마리 토끼 잡았다…차세대 배터리 음극소재 개발,IT
"“데이터센터, 별도 설비 관리자 둬라”…업계 “특수성 고려 필요”",IT
"김우영 ""네카오 5천400억 낼 때 구글 법인세 172억원 그쳐""",IT
2025년 우리는 '사만다'를 받아들일 준비가 됐을까 [취재수첩],IT
"리그오브레전드, ‘영혼의 꽃’ 테마로 새 단장… 신규 챔피언 ‘유나라’ 공개",IT
AI로 1070억원 보이스피싱 막았다,IT
"""폴더블 아이폰, 300만원 상회…갤Z폴드6보다 50만원 비싸""",IT
"LS일렉, 관세리스크 줄인다…美 공략 전초기지 준공",IT
[사이언스영상] 거꾸로 가는 자동차,IT
"""버스 오면 지팡이에 진동"" LGU+, 시각장애인 버스 탑승 돕는다",IT
"맷 호건 비트와이즈 CIO ""비트코인, 이전과 다른 양상 보이는 중""",IT
"“이수앱지스, 기술이전 가능성에 올해 실적 성장 기대”",IT
"요동치는 스마트폰 시장…애플, 삼성 제치고 첫 1위",IT
구글 ‘검색·크롬’ 선탑재 대가로 광고수익 공유…美·EU에 日 반독점 규제 합류,IT
"손 비비고, 눈 비비고, 허벅지 꼬집으며…비밀 풀기 위해 북극으로 떠난 이들",IT
"요시다 슈헤이 ""스위치2, 닌텐도 정체성 잃고 있다”",IT
"“중국에 팔지마”...선물 안겼는데도 7조6천억 손해보게 생긴 엔비디아, 무슨 일이",IT
"""쏘카앱에서 서울시 따릉이 부르세요""",IT
애플 첫 폴더블 아이폰 출시 임박했나…가격 290만원 이상,IT
"‘한국형 스타링크’ 성공구축 이끈다…韓 연구진, 전자파 측정표준 개발",IT
"‘가상 자산 통합 데이터 플랫폼’으로 한 단계 도약…두나무, ‘업비트 데이터 랩’ 출시",IT
엔비디아 7조원 손실에 주가 급락…中 우회한 H20 美 수출금지 ‘직격’,IT
혼자 일어서고 얼굴 표정 따라하고…쑥쑥 크는 中 로봇,IT
뇌처럼 생각·반응 똑똑한 ‘반도체’ 나왔다,IT
"50대 맞아?…권상우, `이것` 받고 리즈 시절 그대로 유지한 비결 공개[강민성의 헬스토리]",IT
"올트먼, 머스크 겨냥했나…오픈AI, X 같은 SNS 개발한다",IT
"현대차서 분사한 '매이드', 110억 투자 유치 [투자ABC]",IT
"라이엇, 'LoL' 시즌2 '영혼의 꽃' 예고…트롤링도 방지",IT
한우브랜드 1위 설로인…1분기 흑자전환 성공,IT
[IT클로즈업] 생성형AI 시대 ‘프라이빗 클라우드’가 재부상하는 이유,IT
"美, 엔비디아의 ‘저사양 AI 반도체’ 중국 수출 다시 제한",IT
"""K콘텐츠, 미국 이어 넷플릭스 인기 2위…영국·일본 제쳐""",IT
“리모컨 또 어디 갔지?” 이번엔 내 건망증이 아니라 AI가 범인,IT
"김병욱 ""AI 모르면 가만히 계셔야""... 안철수 정조준 반박",IT
"애플워치11, 혈압 측정 기능 들어갈듯...카메라는 아직[모닝폰]",IT
“나랑 대화해줘서 고마워”…팬들 지갑 열리게 하는 이 정체는,IT
"[IT썰] '지브리 프사' 대박 친 챗GPT, 머스크에 도전장…SNS 만든다",IT
'삼성에서 판다길래 기대했는데'…갤럭시 중고폰 뚜껑 열어보니,IT
"관세불확실성에 비트코인 약보합, 8만 4000달러대 거래",IT
"""글로벌보안시장 2030년 700조원 전망""…'K-보안' 해외로 잰걸음",IT
"""미국 다음은 한국 콘텐츠""…영국, 일본 제친 넷플릭스 시청시간",IT
의대생 군의관 기피 현실화…군 의료인력 공백 우려,IT
"[위메이드 리스타트]위믹스 위기, 블록체인 게임의 위기",IT
“눈물 줄줄 흘리게 하더니”…영국·일본도 제쳤다,IT
"‘현금 10조’ 쌓아둔 네카오, AI 인프라 투자↓… “美 빅테크와 기술 격차 더 벌어질 수도”",IT
"IPO 급한 메가존클라우드, 인터넷은행 도전장... “외연 확장하다 본업 무너질 수도”",IT
대세 여자 아이돌이 OOO를 한다고? 반전 매력 폭발 [1일IT템],IT
"오라클 “10년 넘은 증권 시스템, 한계 직면…클라우드로 전환 시급”",IT
"""갤S25 출시됐는데도""…애플, 1Q 판매량 삼성 첫 추월",IT
중대 결정 기로에 선 차세대발사체 재사용 전환,IT
인바디 잰다? 이벤트성 측정 넘어 일상화된 이유 [트랜D],IT
[기자의 눈]떠나는 韓 AI 인재…이대로면 AI 후진국 된다,IT
"SKT, 세계 최초 ‘T기내 와이파이 자동 로밍’ 서비스",IT
'로봇의 두뇌' 피지컬 AI 개발 위해 리얼월드 설립한 류중희 전 퓨처플레이 대표,IT
"젠슨황, 두 달만에 무릎 꿇렸다…“치매도 고친다” 양자컴 진격",IT
대형산불 원인? 토양 수분부족에 답있다,IT
"AMD, 美서 데이터센터용 반도체 생산…트럼프 관세 대응",IT
“10점 만점에 10점”… ‘전원 여성’ 탑승 우주선 무사 귀환,IT
“한국형 챗GPT 전국민 무료 사용” 이재명 AI 주요 공약 분석해보니,IT
[기자수첩] 퓨리오사AI 키운다며 발목 잡는 3가지 정책,IT
"엔비디아, 100% ‘메이드 인 아메리카’ 추진",IT
"‘리그오브레전드’, 시즌2 5월 1일 개막…돌아온 ‘영혼의 꽃’과 ‘고통의 아타칸’ 등장",IT
올해 LoL 두 번째 시즌 테마는 ‘영혼의 꽃’,IT
