titles,category
"삼성전기, 中 BYD에 전장 부품 공급",IT
"“잠금 해제가 안 돼요” 업데이트 후 먹통에 난리…삼성, 결국 배포 일시 중시",IT
"62년 만에 첫 ‘여성만 탄’ 우주선, 무중력 체험 뒤 지구로 무사귀환",IT
"영풍전자, 작년 적자 전환…매출 2년새 74.4% ↓",IT
"죽어가는 별, 우주에 모래시계 만들었다 [우주로 간다]",IT
인간도 상어처럼 ‘두 번째 영구치’ 가질 수 있을까,IT
"""트럼프도, 머스크도 인형으로 박제"" '바비 인형' 밈으로 트위터 난리났다",IT
"""우리은행도 알뜰폰 출시한대"", 싼 요금제 또 나올까",IT
"농심 레드포스 ‘TK777’ 이태경, 짜릿한 재역전골로 FSL 16강행",IT
동물실험 없앤다는 FDA…오가노이드·AI 신약개발 기업 `화색`,IT
"“언제부터 짜장면 배달비 받았다고” 배민, 포장비까지 받더니…터질 게 터졌다",IT
"""유럽 명품도 중국산""…'관세폭탄'에 대박 난 '中이커머스 앱'",IT
예고된 개인정보 유출… 대기업도 못막는 `크리덴셜 스터핑`?,IT
“뿌리기만 해도 ‘풍성’” 나오자마자 품절 대란…‘마법 샴푸’ 이어 ‘탈모 스프레이’ 나왔다,IT
지브리 밈 열풍에 '챗GPT' 韓 매출 폭발…다운로드당 수익 '세계 2위',IT
月 1만원대 5G 요금제 효과?… 가입자 증가에도 속내 복잡한 알뜰폰,IT
지브리 이어 바비… 식지않는 챗GPT 열풍,IT
자동 통화녹음에 괴물배터리 '갓성비 폰'[IT 써보니],IT
대만 정부-TSMC가 30년 지킨 'N-1 원칙' 무색해졌다,IT
"트럼프 관세정책 풍선효과?…애플, 1분기 아이폰 출하량 10% '껑충'",IT
혹한·잠과 싸우며 북극 온난화 비밀 풀었죠,IT
"""우주서 본 지구 고요·평화…최고 중 최고""",IT
"엔비디아, 700조원 투자 AI슈퍼컴 미국 현지 제조",IT
"민감국가 첫날…韓美과학계, 연구협력 봇물",IT
넥슨·크래프톤·넷마블 신작 흥행에 '함박웃음',IT
"KT, 첫 해외 진출…태국에 AX 플랫폼 수출한다",IT
'작은 가속기도 맵다'…수 센티미터로 초강력 빔 생성하는 소형 입자가속기,IT
美 횡단보도에 머스크·저커버그 목소리가…이유는,IT
"경찰, 방첩사 계엄문건 사칭 메일 '북한 소행' 지목",IT
"""韓, 혁신 주도한 핵심"" 유니티 사장이 직접 챙겼다...게임엔진 `범용성` 강조",IT
원화기반 스테이블코인이 절실한 이유[김현아의 IT세상읽기],IT
"20GB 1만원대 5G 요금제 ""싸긴 싸네""…알뜰폰족 다시 늘었다",IT
"AI 투자 100조·전 국민 무료 제공…이재명 공약, 전문가 의견은?",IT
"""男 신병3·女 나는 솔로""…ENA, '젊은 채널' 이미지 굳힌다",IT
"더본코리아 ""뼈 깎는 혁신...사과·해명 넘어 책임 다하겠다""",IT
"코헤시티 ""데이터 백업·복구에 강하다…베리타스와 시너지 기대""",IT
'달 착륙' 아르테미스 임무에 韓참여 확대…한미 워싱턴서 우주대화,IT
"""성능 개선했다더니""…GPT-4.1 출시한 오픈AI, 가격·정확도 논란",IT
"오픈AI, 코딩 성능 대폭 개선한 ‘챗GPT 4.1′ 공개… 개발자 공략",IT
"리얼월드, 210억원 시드투자 유치",IT
엔비디아 '700조원 AI 플랜' 韓기업 앰코테크놀로지 참여,IT
"美 FCC, 방송·통신 규제 전면 철폐 추진…우리나라는?",IT
로봇 파운데이션 모델社 '리얼월드' 출범…210억 시드투자 유치,IT
규칙적 운동이 치매 예방에 좋은 이유…“뇌 속 노폐물 배출에 효과적”,IT
"[DD퇴근길] ""세금 덜 내려 매출 축소?""…구글코리아, 법인세 회피 논란",IT
[현장에서] AI가 바꿔놓은 민주당 탈원전 정책,IT
이재명도 약속한 'AI 인재 병역특례' 입법 속도…업계도 '환영',IT
"""ISMS-P 돈값했네""…과징금 130억 이상 아낀 카드사",IT
"“이거 AI야, 사람이야?” 특히 민감한 한국 사람들…그래서 탄생한 ‘세계적 기술’",IT
"美, 반도체·의약품 관세 부과 수순…수입 안보 영향 조사 시작",IT
푸라닭 2.0 ‘홀 맛집’으로 변신…'나폴리 맛피아' 파스타도 출격,IT
"[보안리더] 김휘강 ""해커 출신 교수 1호···게임 논문 등으로 명성""",IT
격화되는 美·中 관세 갈등… 반도체업계 공급망 재편 속도,IT
"기안84·진·지예은 ""눈물나게 힘들어서 절친됐다"" [일문일답]",IT
발작성 기침이 계속… 韓日 백일해 주의보,IT
"""비밀번호보다 안전”… 카카오페이 암호화 논란에 전문가 반박",IT
메타 '인스타·왓츠앱' 강제매각 위기오나…美반독점소송 재판 시작,IT
[기후변화는 지금] 사계절 공식 바꾼 ‘절리저기압’…더 잦고 강해진다,IT
태풍 앞 촛불된 반도체·부품…장기화·불확실한 美 관세에 우려 확대[소부장반차장],IT
"한화에어로, 폴란드서 천무 유도탄 현지생산 나서",IT
"""클라우드 시대에 SI 잣대""…우본, 클라우드 PC 사업에 '하도급' 논란 자초",IT
"엔비디아, AI 슈퍼컴퓨터도 美에서 생산…4년간 700조 규모",IT
“벚꽃축제·팝업 스토어도 효과 없네”… 포켓몬고·피크민 불룸 이용자 ‘뚝’,IT
[이슈플러스]끊이지 않는 지식재산권 갈등 …얼음정수기 소송 일파만파,IT
"""고맙다 운빨존많겜"" 슈퍼패스트 그룹 2024년 매출 2770억원 달성",IT
"[유미's 픽] ""이건희 안목 통했다""…'40살' 삼성SDS, 韓 IT 이끈 인재 사관학교 우뚝",IT
"""차세대 유니티 엔진에 AI 접목...다양한 산업군으로 확대""",IT
“한국 게임 60%가 유니티 엔진 사용… 6.2버전부터 AI 기능 본격 도입”,IT
"[팩플] 저커버그, 인스타그램·왓츠앱 매각 위기?…막 오른 메타 반독점 소송",IT
"당근·오늘의집, 적자 탈출 성공…컬리는 ‘아직’",IT
"尹 계엄 이후 퍼진 '방첩사 계엄문건' 사칭 메일…경찰, “북한 소행”",IT
"""AI 변호사·의사 도입하고 주 52시간제 완화하자""…민주당 중기특위, 대선 공약 제안",IT
"LG유플 찾은 과방위… ""AI 학습 자료 주는 언론사, 아무 혜택 없는 것은 문제""",IT
'배터리 내재화' 성과내는 테슬라…LG엔솔⋅파나소닉vs엘앤에프 '희비',IT
"슈퍼패스트, 2024년 매출 2천777억원…‘운빨존많겜’ 흥행 컸다",IT
"리얼월드, 제조업 특화 로봇두뇌 만든다",IT
"‘코딩 성능 21%↑’ 오픈AI, 새 모델 GPT-4.1 공개...개발자 우선 제공",IT
美 민감국가 발효 '韓 핵무장론' 경고 차원일까,IT
"美 관세 대비 재고 비축? 애플, 1분기 아이폰 출하량 10% 증가",IT
"게임업계 '동메달' 스마일게이트, 순익 '반토막' 이유는",IT
"'다음주 韓 출시' 샤오미 포코 F7 프로, 통화녹음에 배터리 성능 좋네 [IT써보니]",IT
'챗GPT' 사랑하는 한국…다운로드 당 매출 美 다음 높아,IT
"학장들 ""의대 정상화, 새정부 출범과 무관…예외없이 유급"" 경고",IT
LG유플 찾은 과방위… “AI 학습 자료 주는 언론사가 수익 못 얻는 건 문제” [팩플],IT
"'큐라티스 공장 인수' 인벤티지랩 ""내년부터 비만약 임상 시료 생산""",IT
"LG전자, 내달 인도 스리시티에 3공장 착공",IT
"메타, 인스타 강제 매각할 수도…미국서 반독점 소송 시작",IT
"""외계인이 소련군 돌로 만들었다""…美 CIA 보고서 ‘화제’",IT
"산불 견디는 고목 껍질, 헤어스프레이에 담았다…탈모 잡은 카이스트 교수의 또다른 도전",IT
"[게임사 곳간 점검]컴투스, 적자에도 현금흐름 '맑음'",IT
"삼성 원UI 8, 이렇게 나온다…스크린샷 유출",IT
"온세미, 한국 신임 대표에 키파운드리·삼성반도체 출신 이태종 선임",IT
"""영업익 1조원 도약""…오리온, 8천300억원 투자",IT
"'관세 전쟁' 트럼프도 조선·LNG는 직진…""한미 호혜 가능""",IT
"""탈모와 스타일링을 동시에 해결""…그래비티 헤어 스프레이 출시",IT
ENA “신병 3·나는 솔로 흥행…여성 30대 타깃 집중”,IT
"""에이전틱 AI 내장하겠다""…유니티, '유나이트 서울 2025' 개최",IT
[트럼프 스트레스]PS·스위치 가격 줄인상하나…콘솔 정조준 韓게임사도 '촉각',IT
“다 내 덕분인거 알지?”…트럼프 화색 돌게한 젠슨황의 700조원,IT
"“샴푸는 과학입니다” KAIST 교수, 이번엔 탈모 방지 스프레이",IT
"'먹통 오류' 배포 중단된 갤럭시 원UI7, 보안 폴더 문제도?",IT
"[보안기업] 이글루 ""SIEM과 보안관제 선구자···오픈 XDR로 새 도약""",IT
올초 알뜰폰 가입자 수 다시 증가세…“만 원대 20GB 요금제 기대감”,IT
韓 50% 의존 中 희토류…“광범위한 영향 예의주시”,IT
"[정보보안 수출 점검]③'해외 매출 감소' 이글루, 중동·일본 레퍼런스로 돌파구 모색",IT
"신약개발 후보물질 한 번에 찾는다...포스텍 연구, 게임체인저 될까",IT
넥슨·크래프톤과 함께 ‘TOP3’ 합류한 이 게임사,IT
유니티 “AI 허브로 진화…개발 전 과정 돕는 플랫폼 될 것”,IT
"유니티 CEO ""韓, 매번 혁신으로 영감 주는 완벽한 시장""(종합)",IT
데이터 보안 화두…코헤시티가 '양자 안전 암호화' 꺼낸 이유,IT
홍범식 LG유플러스 대표 “AI는 국가대항전…국가 힘 모아야”,IT
치약처럼 짜서 쓰는 배터리 개발됐다,IT
"""슈퍼컴 6호기' 출격 준비…'한국형 AI' 연구인프라 혁신",IT
"폴더블 아이폰, 화면 사양 나왔다…""폴더블 화면에 UDC 지원""",IT
"美, 韓 '민감국가' 지정 발효…과학계 우려 지속",IT
바이오스테이션·100만 한국인 빅데이터 구축…바이오 R&D 확장,IT
"그래비티, 탈모·스타일링 고민 동시 해결 헤어스프레이 출시",IT
"'잠든 백업 데이터 깨우는' 코헤시티, 양자내성암호 등 신규 보안 업데이트",IT
"LG엔솔 ""각형·46시리즈 특허 침해 확인…자력 대응 한계""",IT
"유니티 CEO ""한국은 완벽한 시장""…韓 개발 생태계 높이 사(종합)",IT
미드 ‘전격 Z작전’처럼 사람과 대화할 수 있는 자동차 기술 나왔다,IT
"구글, 320만km급 국제 전용망 완전자율네트워크로 전환 추진...AI 통신기술 경쟁 참전",IT
[VCT 퍼시픽 스테이지1] DRX·T1 자력 그룹 1위 진출 어려워,IT
"이국종 ""내 인생 망했다…문과놈들 입만 터는 이 나라 떠나라""",IT
"화이자, 먹는 비만치료제 개발 중단..""간 손상 가능성 있어""",IT
"매튜 브롬버그 CEO “유니티, 韓개발자 혁신에 늘 영감... PC·콘솔 확장 주목”",IT
"유니티 ""유니티 6, 다운로드 300만…AI·산업 협업 확대 본격화”",IT
"""언론사, AI 학습 소스 제공하는데 수익 없는 것은 문제""(종합)",IT
"‘BBT-877’에 올인했던 브릿지바이오, 반전할 묘책은?",IT
"美 민감국가 발효 ""과학기술 협력 문제없다""지만…일각서 우려도",IT
"탈모+스타일링 고민 ‘원샷 원킬’…‘탈모샴푸 대박’ 그래비티, 헤어 스프레이 출시",IT
세계 최초로 대한항공 타면 기내 인터넷 알아서 연결된다,IT
美서 잘나가는 TSMC…인텔은 구조조정 착수,IT
"유니티 CEO ""유니티 6.2에 AI 에이전트 도입…한국은 중요 시장""(종합)",IT
"[현장] '대환장 기안장' 파워?…BTS 진 ""태어나서 가장 많은 연락 받아""",IT
황재호 민트로켓 대표 “韓 게임 창의성 없다고? ‘데이브’는 달라”,IT
예금 금리 더 내릴라…선제적 재유치에 2월 정기예적금 8.5조원↑,IT
"인텔, 알테라 지분 51% 매각…립부 탄 CEO 첫 구조조정",IT
"삼성서울병원, '관상동맥 내 쇄석술' 최초 시행",IT
"엔비디아, 美서 700조원 투자해 AI 인프라 구축 계획",IT
“미지의 세계 몰입 최고 중의 최고… 노래로 만들 것”,IT
"LG유플 홍범식 ""韓 AI 2~3년 늦었지만, 더이상 뒤처지진 않을 것""",IT
빅테크부터 통신사까지… ‘경량 AI’ 전쟁,IT
"‘저렴한 가격’에 어려운 코딩도 척척 오픈AI, 새 AI 모델 GPT-4.1 공개",IT
"지슨, 코스닥 상장예비심사 통과",IT
[트럼프 스트레스] 관세 회피 애플·가격 공세 中…삼성 스마트폰 '생존 딜레마',IT
유튜브와 역대급 격차 벌어진 카카오톡…체질 개선 준비 중,IT
"비행기 탔더니 자동으로 와이파이 접속...SKT·SK텔링크, 세계 최초 기내 자동 로밍 서비스",IT
알뜰폰 가입자 수 반등... 1만원대 5G 요금제 출시 효과?,IT
"아태 AX 시장 정조준...LG CNS, 구글 클라우드와 손 잡았다",IT
"`데더다` 신화 황재호 민트로켓 대표 ""창의력, 반복과 개선에서 온다""",IT
"“중고 반도체 장비용 부품 거래”…서플러스글로벌, 세미마켓 문연다",IT
"스마일게이트, 지난해 매출 1조5552억·영업익 5146억 ‘호조’",IT
'치매예방'에 운동이 좋은 이유 있었네…서울대·KAIST 연구팀 일냈다,IT
"코헤시티, '넷백업 11.0' 업데이트 발표…""양자컴도 못 뚫어""",IT
숭실대 전체 수석 “LGU+에 입사…보안 전문가 되겠다”,IT
5G 1만원대 알뜰폰 수요 폭증,IT
"백악관 가상자산 위원회 ""트럼프 행정부, 관세 수익으로 비트코인 매입 추진 가능성""",IT
"시냅틱스, 폴더블 OLED 대응 차세대 터치 컨트롤러 공개 [소부장디과장]",IT
"엔비디아 ""파트너들과 美에 700조원 규모 AI 인프라 구축 계획""",IT
"홍범식 LGU+ 사장 ""AI는 기업 경쟁 아닌 국가대항전…국가 역량 모아야""(종합)",IT
챗GPT에서 브랜드 노출 극대화하려면 어떻게 해야 할까,IT
상호관세·미중갈등에 공급망 비상…SCM 주목하는 기업들,IT
"NASA 과학 예산 절반 삭감, 차세대 우주망원경 무산되나...과학계 “멸종 수준 사건” 머스크도 “걱정스럽다”",IT
“우리 비밀친구 할래?”...하다하다 ‘이것’과도 대화 가능해진 AI,IT
군 입대하려 휴학한 의대생 2074명…의정갈등 전보다 10배↑(종합),IT
1만원대 20GB 요금제 기대 여파? 올초 알뜰폰 가입자 수 증가,IT
"AMD, 차세대 에픽도 TSMC서…N2 기반 칩 구현·검증 완료",IT
美 반도체 관세 폭격 우려에…부품·장비 업체 긴장감 '고조',IT
"마라톤 사족보행로봇부터 인공 미니 뇌, 입김으로 얼리는 연못까지…KAIST, 과학기술축제 참가",IT
‘전원 여성’으로 구성된 우주선의 귀환 [플랫],IT
"""키보드로 만든 팬티, PC 활용 하이힐""…레트로 테크 패션 주목",IT
"韓 방문한 맷 브롬버그 유니티 CEO...""한국 게임 시장, 혁신과 영감 준다""",IT
"""日 제조업, 韓 AI에 문 열었다""…마키나락스, 도쿄 진출로 새 시장 '개척'",IT
中 CATL 1분기 순이익 33% 늘어,IT
"과방위원 만난 LGU+ 홍범식 “AI 국가대항전, 국회-민간 실질 협력 필요”",IT
"[단독] SKT 양자컴 협력 시동…유영상, 아이온큐 회장과 회동",IT
"""버그 때문에""…삼성, 원UI 7 업데이트 일시 중단",IT
"""관세 실현 시 美 AI 학습 비용 33% 증가…韓 기회 될 수도""",IT
지구 궤도 덮은 ‘우주쓰레기’…하루 3개씩 위성·로켓 추락 중 [핵잼 사이언스],IT
"날고기 먹은 고양이, 조류 인플루엔자에 취약… 반려동물 生食 주의보",IT
"""갤S25로 바꾸자"" 100만명 우르르…삼전 말고도 이 회사들 웃었다",IT
웹툰 주인공 말 걸었더니 '대박'…네이버웹툰 실험 통했다,IT
엔비디아 “美서 4년간 700조 규모 AI 인프라 생산”,IT
"애플, 1분기 글로벌 스마트폰 판매 1위…삼성전자 2위",IT
"오픈AI, `GPT-4.1` API로 공개…""코딩·효율성↑""",IT
"SKT·SK텔링크, 글로벌 최초 '기내 와이파이 자동 로밍 서비스' 출시",IT
"인텔, FPGA 자회사 알테라 지분 51% 매각...사업 재편 본격화",IT
"의협회장 ""전공의·의대생의 길 틀리지 않았다""…20일 집회 참석 호소",IT
전세계 GPU 수급난…추경으로 올해 1만장 구할 수 있을까,IT
[체험기] '보급형 AI태블릿' 갤럭시 탭S10FE 플러스,IT
사진 한 장으로 사람처럼 말하는` AI 아바타` 구현,IT
"온세미, 알레그로 10조 인수 제안 철회",IT
"여성들만 다녀온 10분간의 우주비행…""최고 중의 최고""",IT
"KT클라우드, 영업·투자 현금흐름 동반 개선...인프라 확대 정조준",IT
"SKT·SK텔링크, 기내 와이파이 자동 로밍 세계 최초 출시",IT
"데브시스터즈, 쿠키런 IP로 다시 도약…'오븐스매시' 출시 기대",IT
사진 한 장으로 ‘말하는 AI 아바타’ 만든다,IT
"AMD ""TSMC N2 공정서 차세대 서버용 프로세서 '베니스' 생산""",IT
"고용 한파 속, 채용 플랫폼 작년 성적 비교해보니",IT
"노드VPN, 출퇴근길 공공 와이파이 주의…""해커들의 놀이터""",IT
"트럼프의 선물?... 애플, 관세 폭탄 피해 시총 3조달러 회복",IT
"[현장] 한국인공지능산업협회 ""AI 전환은 생존 문제""…산업 현안 집중 조명",IT
"“인증없이 자동으로” SKT·SK텔링크, 기내 와이파이 ‘자동 로밍’ 세계 최초 출시",IT
"신약 개발부터 기후 대응까지…글로벌 전문가들 ""양자유용성 눈앞""",IT
"올해 1~2월 음극재 절대강자 中…韓·日, 북미 진출로 점유 확대 '집중' [소부장박대리]",IT
"오픈AI, 코딩·가성비 중점 둔 GPT-4.1로 구글·앤스로픽 견제",IT
"애플, 시총 3조 달러 회복…'관세 일시 면제'에 활짝",IT
'세계 최초' 기내 와이파이 자동 로밍… SK텔레콤 일냈다,IT
복귀 의대생 신상 매번 유포…SNS까지 터는데 방법 없나,IT
"롯데바이오로직스, 당근책 없는 ‘반쪽짜리’ 송도 이전...텅빈 수주·직원 반대 ‘사면초가’",IT
'지브리 놀이' 인기 여전하네…챗GPT 주간 앱 다운 1위,IT
AI로 캐릭터와 대화 나누니 네이버웹툰 원작 매출 '껑충',IT
"큐리옥스 김남용 대표 ""美바이오 소부장 톱10과 계약 막바지...AI타고 퀀텀점프""",IT
“사진 한 장 만으로” 사람처럼 말하는 ‘AI 아바타’ 만든다,IT
"메타 '反독점' 첫 재판…""인스타·왓츠앱 인수해 독점"" vs ""유튜브·틱톡과도 경쟁""",IT
"라온시큐어, PQC 기반 개방형 의료 플랫폼 최초 개발 나선다",IT
"美 스타벅스, 바리스타 복장 규정 강화... 노조는 '발끈'",IT
"""기내서도 인증 없이 와이파이 즐기세요""",IT
"비행기 타면 자동으로 와이파이 접속…SKT, 로밍 서비스 혁신",IT
"""먹산 모여라""…CU, 사이즈 키운 ‘두산 베어스 응원 간식’ 출시",IT
LGU+-숭실대 ‘전체 수석’…“보안 분야 전문가 되겠다”,IT
"[인터뷰] ""기성 세대는 크롬, Z세대는 오페라…AI로 웹 브라우저 시장 변화""",IT
"KT, 국내 최초 LLM 플랫폼 수출…태국 AI 인프라 구축",IT
"""기내서 자동으로 와이파이 접속""…SKT·SK텔링크, 서비스 첫 출시",IT
경기 불황에 ‘1만원대’로 쏠린 눈…알뜰폰發 5G 요금제 ‘지각변동’,IT
"‘싼 값’에 어려운 코딩도 척척…오픈AI, 새 AI 모델 GPT-4.1 공개",IT
"한국 지도에 집착하는 구글, 꿍꿍이 뭐길래…""기술 생태계 잡아먹힌다""",IT
"""기내 와이파이 자동 로밍하세요""…SKT, 서비스 이용 절차 간소화",IT
"오픈AI 신규 AI 모델 'GPT-4.1' 공개…""코딩·문맥파악 탁월""",IT
눈 떠보니 '대잔류 시대'...요지부동 '핵심인재' 끌어오는 법,IT
“우리도 만들수 있다”...한국에 PC시대 열었던 주인공 잠들다,IT
"SKT·SK텔링크, 기내 와이파이 자동 로밍 세계 최초 출시",IT
[사이테크+] 우주에 탄소질 소행성 많은데 지구에 운석이 드문 이유는?,IT
"엔비디아, 美에 AI 슈퍼컴 공급망 구축…삼성·SK도 대응 필요",IT
"""500만원 아이폰 안돼""…애플, 中 생산중단에 인도·베트남 생산 안간힘",IT
"삼성 턱밑 추격…애플, 1분기 출하량 10% 증가",IT
"김승환 아모레퍼시픽 대표 ""3~5년 안에 美 생산시설 투자""",IT
"[미장브리핑] 미국 車 관세 제외?…""불확실성 상존""",IT
"SKT·SK텔링크, '기내 와이파이 자동 로밍' 세계 최초 출시",IT
"SKT·SK텔링크, 'T 기내 와이파이 자동 로밍' 세계 최초 출시",IT
"식지 않는 지브리 열풍…챗GPT, 주간 신규 다운로드 1위",IT
"분당서울대병원 ""한국인 유전성 난청유전자 치료 가능성 확인""",IT
유권해석에 뒤집힌 우본 DaaS 사업…“기술·제도 간극 좁혀야”,IT
메타 반독점 재판 시작...인스타그램·왓츠앱 강제 매각 나올까,IT
"차용준 아이엠비디엑스 CMO ""암재발 조기탐지, 항암치료에 혁명온다""",IT
"애플의 아픈 손가락 '이 제품', 이번엔 성공할까",IT
[사이언스샷] 시험관 속 미니 뇌가 ‘아얏’…피부에서 뇌까지 통증 전달,IT
"엔비디아, 블랙웰·AI 컴퓨터 美 현지생산 착수…TSMC·폭스콘 거대 생태계 조성",IT
운명의 한주…위메이드 '위믹스' 상폐 이번주 결정,IT
“GD도 깜짝 놀랐다” 춤추는 로봇개…KAIST 첨단기술 직접 체험해본다,IT
"트럼프 변덕에 스마트폰 '안갯속'…""삼성이 유리"" 관측도",IT
"네카오·구글, 외국인 관광객 명분 ‘지도 전쟁’…정밀해야 좋은 걸까",IT
"오픈AI, 새 AI 모델 GPT-4.1 공개 개발자에 우선 제공",IT
"엔비디아, ‘100% 미국산 AI수퍼컴’ 만든다...관세 우려에 대미투자 발표",IT
"트럼프 상호관세로 비싸지는 실험장비…""고환율 더해 이중고""",IT
"""골목길도 보이게"" 데이터 달라는 구글…""안보시설 가려라"" 요구엔 '묵묵'",IT
“10점 만점에 10점”…여성들만의 첫 준궤도 우주여행,IT
집 전화기 치운지 오래…'돈 안되는' 시내전화 사업 계속하는 이유,IT
"[IT썰]오픈AI, '코딩' 특화 생성형 AI 모델 GPT-4.1 공개",IT
다른 개미들 울 때 주가 12% 뛰었다…'관세 무풍지대' 실적도 청신호,IT
"[단독] KT, 송파사옥 6000평 임대…""AI 투자 위한 실탄 확보""",IT
"트럼프 만난 젠슨 황, 미국산 AI 슈퍼컴 만든다",IT
