titles,category
"“향상된 AI 경험 선사”…에이수스, 비보북 S16 출시",IT
양자내성암호 전환 시동…에너지·의료·행정 시범사업 ‘착수’,IT
"KT, 삼성전자와 '악성 문자 주의 알림' 서비스…MMS로 확대",IT
"애플, 맥과 연결되는 비전 프로 개발 중",IT
"피플바이오, 통증없이 저렴하게 혈액으로 치매검사[편즉생 난즉사]③",IT
"KT-삼성전자, ‘악성 문자주의 알림’ 서비스 MMS로 확대",IT
"""딥페이크 선거 영상, 조금이라도 오인 가능성 있다면 법 위반""",IT
"에이수스, '스냅드래곤X·라이젠 7 탑재' AI 노트북 '비보북 S16' 출시",IT
"'공공보안 1위' 지슨, 코스닥 간다…""글로벌 기업 도약""",IT
"""배달비 아껴 돈 더 벌 수 있다""…300억 투자해 '포장' 늘리겠다는 배민",IT
“이제는 해볼만하다”...한국어 잘하는 AI 만들겠다는 이 기업은,IT
전자 피부에도 지문…“AI 로봇에 고유 지문 가능”,IT
"“갤럭시 S22는 한 달 더 대기” 삼성, ‘원UI 7.0’ 공개[모닝폰]",IT
“AI이미지 저작권 문제? 걱정마세요”...주목받는 국내 스타트업,IT
"""중국에서 또?"" 이번엔 박보검·아이유 초상권 논란",IT
"“일하실 분 모십니다”...인력 감축은 딴세상 이야기, K제약 채용 ‘큰장’",IT
코로나 변이도 감지…현장 진단용 센서 개발,IT
"장기렌트도 새 차로 부담없이…쏘카, '신차장기플랜' 출시",IT
"유유제약, 20억원 규모 자사주 취득",IT
"트럼프 ""전자제품 관세 면제 아니다""…기술업계 혼란 증폭 [친절한 IT]",IT
"""애플, 새 비전 프로 개발 중…가볍고 저렴하다""",IT
"이재명, 첫 대선 행보는 AI…14일 ‘퓨리오사AI’ 방문",IT
"""XX 먹다가 토 쏠려"" 점주 울린 악성 리뷰…확 줄어든 이유 있었다",IT
"비전프로 쓴맛 본 애플, 스마트글래스 '올인'? [윤민혁의 실리콘밸리View]",IT
“무려 10조원 역대급 대박” KAIST 출신들 결국 일냈다,IT
강단에 선 이세돌…대학도 AI 활용 사활,IT
게임 콘솔에 관세 부가…트럼프 관세 정책에 게임업계 '긴장',IT
"[IT썰] ""가격 낮추고 가볍다""...애플 '비전 프로 2세대' 개발 박차",IT
"오픈AI, 이미지·영상 멀티모달 `GPT-4.1` 공개 임박",IT
"美 관세정책 혼선에 비트코인 다시 하락, 8만 3000달러대 거래",IT
"오픈AI, 'GPT-4.1' 비롯 차세대 AI 모델 대거 선보인다",IT
"""글로벌 협업…저평가 털고 빅4로 간다""",IT
휴대폰 요금확인 한번에..마이데이터 서비스 빠르면 내달 출시,IT
산사태 ‘2시간 반’ 안에 예측…대피 골든타임 확보한다!,IT
"'AI 군불' 게임사, 개발 투자는 실적 따라 갈렸다",IT
'조기 대선' 앞두고 또 불거지는 '딥페이크 주의보',IT
[주간 클라우드 동향/4월③] AI 에이전트 시대 연 ‘구글 클라우드 넥스트’,IT
"자신감 붙은 美 마이크론, HBM 장비 대거 반입… “물량 경쟁 신호탄”",IT
[100세 과학] 3대 노인성 뇌질환 파킨슨병…치료 열쇠 찾는 R&D 활발,IT
"""또 12GB야?"" 삼성, '갤럭시 Z 폴드' 램 용량 7년째 동결하나 [1일IT템]",IT
"""중국 70% 비중 전통의학시장, 한국은 1%…'한의학' 위상 되찾아야""[인터뷰]",IT
"""고객님, 샴푸 사고 싶은거죠?"" AI 업고 진화하는 '리테일테크'",IT
"""아기 울음이 이상해요, 응급 상황입니다""…육아 조력까지 하는 AI비서",IT
"中 바이오, 신약 후보 물질 31% 장악… 美는 경계령",IT
"""韓 건강보험 보장률, OECD 평균만 돼도 가계 소득 30조 증가""",IT
‘반도체 별도 관세’는 14일 발표... “매우 구체적일 것”,IT
"“누가 더 똑똑한지 겨뤄보자”...성능 대전 벌어진 AI, 조작 논란도?",IT
산사태 ‘2시간 반’ 안에 예측…대피 골든타임 확보한다!,IT
"지구 밖 첫 엑스레이 사진…이것은, 우주 향한 인류의 손짓",IT
"골목골목 누비는 로봇 택배 배달원, 올여름 배송 출발",IT
귀 열고 세계를 느끼면…보이지 않는 것들이 들린다[소리과학의 미래],IT
[단독] “전관예우 노렸나?” 중국에 ‘내 정보’ 넘겼다던 카카오페이…결국,IT
"美 반도체 견제 나선 中 ""팹 있는 곳이 원산지 기준""",IT
"""1조 벌고 한국서 세금 54억을 내?"" 해외 빅테크의 절세 테크닉",IT
"`아이폰` 폭등 우려 피했다…한발 물러선 트럼프, 불확실성은 `여전`",IT
“여기는 그냥 구멍가게야” 30억 베팅 유재석 한탄하더니…충격의 적자 사태,IT
[기자수첩] 日 반도체처럼 신산업 파격 지원을,IT
"美에 세포공정 자동화시스템 수출…""K바이오 소부장, 국제표준 눈앞""",IT
"""ADC 기술이전 지속 성과… 시총 1조원 재탈환 자신""[CEO 열전]",IT
애플 덕에 일단 숨통 튼 삼성… 반도체 품목별 관세에 '촉각',IT
"""가성비 몰두하는 K함정…스텔스 등 첨단기능 탑재 없인 수출 필패""",IT
"패턴을 찾는 직무, AI로 대체될 가능성 가장 높아",IT
"美中과 더 벌어지면 기술 식민지 전락…정부 전방위 지원 절실[AI 비서, 모든 산업 삼킨다]",IT
"10년내 281조 시장 급팽창…""기존 산업질서 송두리째 흔들 것""[AI 비서, 모든 산업 삼킨다]",IT
"의협 ""의개특위 즉각 해체…20일 총궐기대회 1만명 운집 예상""(종합)",IT
추론형 AI 급성장…테스트 시장도 커진다,IT
"네이버, 모빌리티·커머스 '버티컬 공략'…카카오는 오픈AI와 손잡고 대중화 추진 [AI 비서, 모든 산업 삼킨다]",IT
"""AI의 손발이 생겼다… MCP, 차세대 AI 연결 표준으로 부상""",IT
쇼핑객 시선까지 분석…AI 업고 진화하는 '리테일테크',IT
"KT, 최신 GPU 도입한다…불붙은 'AX 경쟁'",IT
"'아이폰 관세 폭탄' 피했다… 트럼프 ""상호관세서 스마트폰 제외""",IT
AI發 사이버공격 늘어나는데…빅테크들 안전은 `뒷전`,IT
"국내 1위 MSP 메가존클라우드, 조직 개편·인력 조정 착수",IT
"엔비디아 점화한 파운드리 1nm 전쟁, 반도체 ‘판’이 바뀐다 [AI&칩 워]",IT
일주일 두번꼴 비행기 리튬전지 화재 사고...‘비닐봉지’로 막을 수 있을까 [사이언스라운지],IT
"美 FDA, 구조조정 인력 감축…`의약품 심사` 지연 우려 목소리",IT
"LG전자, 70만원대 무선청소기로 보급형 시장 공략",IT
“청소 잘하면 비싸도 좋아”…로봇청소기 최우선 구매 조건은 '성능',IT
AS도 친환경…삼성전자·서비스 '리퍼 부품 수리 서비스' 도입,IT
"책 팔아 대박난 삼프로TV, 다시 '상장 시계' 돌리나",IT
"""이 돈내고 굳이""…위기 느낀 OTT 업체들 '결단' 내렸다",IT
"수츠케버 `SSI`, 20억달러 투자 추가 유치…기업가치 벌써 수십조원",IT
"美 반도체 관세 다가오나…트럼프 ""14일에 답하겠다""",IT
"[르포] 이세돌 ""이젠 바둑 잘 만드는 사람의 시대""",IT
"""인앱 결제가 더 편해""…더 비싸도 인앱 결제 선호 75%",IT
"""애플, 인도 아이폰 생산량 60% 늘려⋯中 의존도 줄여""",IT
스마트폰·컴퓨터 관세 제외에 삼성·LG 안도.. 반도체는 변수,IT
"""시리야"" 부르면 나오는 AI... 아이폰 비서 만들기 [팩플]",IT
"한국 'AI 성적표' 나왔다…""주목할만한 모델 1개뿐""",IT
[단독] 갈 길 먼 '양자기술'…韓 특허건수 美의 9분의 1,IT
"아이폰16 AI 논란속…KT·LGU+, '네이버페이·중고폰 추가보상'",IT
"""각국 통화 기반 로컬 스테이블코인 다양하게 발행될 것""",IT
"트럼프 횡포에 긴장한 삼성·애플, 한숨 돌렸지만 여전히 고민",IT
[자막뉴스] 단순한 패치 아니다...땀 닿자 '몸 속 건강' 순식간에 확인,IT
"""750만원 뜯겼다"", 광고 보면 돈 받는 '꿀 알바'라더니...",IT
"""천정부지 아이폰값 막으려""…다급한 애플 향한 '이곳'",IT
"‘웹3 킬러앱’ 스테이블코인, 국내외 송금·결제 경쟁 촉발 [코인브리핑]",IT
상호관세 한숨 돌린 애플·삼성…생산지 조정 고심은 계속,IT
"애플, 인도 아이폰 생산량 60% 확대… ‘脫중국' 속도낸다",IT
[뉴스줌인] 한숨 돌린 IT업계…14일 반도체 관세에 촉각,IT
[기자수첩] 日 반도체처럼 신산업 파격 지원 고민해야,IT
"""스테이블코인 없인 글로벌 경제 고립""… 원화 기반 전략 시급",IT
김정호 KAIST 교수 “차세대 HBM은 시스템 반도체 역할 수행…생태계 확장에 대응해야”,IT
이통요금 한방에 조회…통신 마이데이터 이르면 다음달 윤곽,IT
"아이폰·갤럭시·그램, 미국 관세 폭탄 피했다…TV·세탁기·냉장고 빠져",IT
"美, 스마트폰 상호관세 부과 대상 제외…삼성전자 '안도'",IT
[ZD브리핑] 한화 3세 승계 괜찮나...과방위는 긴급 현안질의,IT
"영업익 급감한 SK텔링크, 주력사업도 경고등",IT
스마트폰 ‘관세예외’ 처분에 삼성·LG 주요 전자 계열사 안도 한숨,IT
"美 팝스타 케이티 페리 등 여성 6인, 14일 우주행",IT
비트코인 8만5천달러 돌파…알트코인 반등세 주목,IT
"안철수, 10대 대선 공약 발표…""과학자·경제인이 나라 이끌 시대""",IT
"[IT클로즈업] MS는 속도조절, 아마존·구글은 질주…‘AI 투자’ 기조 엇갈리는 이유",IT
삼성D의 中 BOE 美 법원 제소는 '공격형 방어' 전략,IT
‘그록3에 이어 라마4 성능 과장 논란’…말 많고 탈 많은 AI 벤치마크,IT
"""티니핑·카봇 미리 준비하세요""…쿠팡, 어린이날 장난감 48% 할인",IT
“광고 보고 돈 버세요”…부업·아르바이트 신종 사기 주의 요청,IT
"""엄마들 사이에선 사이버 오은영 선생님이에요""…'신종 육아법' 깜짝",IT
"""광고 보면 돈 준다"" 속여 수백만원 편취…사기에 속지 마세요",IT
'부업·알바' 하라는 신종 사기수법 조심해야,IT
"스펀지형 CNT 적용…화학연, 高성능·유연 열전 발전기 개발",IT
"최태원 회장, 세상을 바꿀 '메가 샌드박스' 제안",IT
‘팀미션 후 입금’ 수법으로 750만원 가로채…신종 SNS 사기 '주의보',IT
"방심위, ‘부업‧아르바이트 신종 사기’ 주의 요청",IT
“1만번 접어도 거뜬” 스펀지 같은 ‘탄소나노튜브’…고성능 웨어러블기기 만든다,IT
스펀지 같은 탄소나노튜브로 만든 열전 소재…성능 5.7배,IT
온도차 전기 생산 열전 발전기…스펀지처럼 만들다 [지금은 과학],IT
"[보안기업] 마크애니 ""IRM 대표기업으로 우뚝 설 것""",IT
[반차장보고서] 메모리 왕좌 차지한 SK하이닉스…中 CXMT 불량에 K-반도체 '반사이익' 장기화?,IT
젠슨황 옆 이 남자…16년의 실패 후 얻게 된 깨달음[정혜진의 라스트 컴퍼니],IT
지브리풍 인기에 챗GPT 이용자 한달 새 30% 증가…14%는 첫 결제,IT
"'출범 3년' 넥슨게임즈, 신작 투자로 글로벌 경쟁력↑...던파-듀랑고 계승작 준비",IT
"방송통신계도 파면 여파…유상임 ""남은 임기 최선""[뉴스잇(IT)쥬]",IT
"""디자인만 우리가"" 애플의 유구한 전략, 트럼프가 바꿔 놓을까(종합)",IT
"LG전자, 美서 냉각 기술 공개...“연내 AI 데이터센터 공급 목표”",IT
"메일나라, 호스트웨이IDC 정전 복구…IDC간 ‘데이터 동기화’ 추진",IT
"넥써쓰, 중국 이어 두바이까지… 글로벌 진출 본격화",IT
"[김나인의 테크티키타카] ""재난 상황 반려동물 `연결` 도와야죠""…통신사가 동물 특화 구호소 꾸린 이유",IT
삼성·하이닉스 운명 가를 반도체 관세…트럼프 “14일 구체적 답변한다”,IT
"“트럼프가 스테이블코인을?”… 이데일리 가상자산포럼, 뜨거운 관심",IT
"“日 메이코, 인도 아이폰 공장 겨냥 PCB 증설”",IT
1850만 방한 관광객 잡아라…모빌리티 업계 각축전,IT
이번 주 의대생 집단 유급 기로…내년 1학년 1만명 동시 수업 가능성도,IT
"LG전자, 올해 1분기 냉난방공조 사업 매출 3조원 돌파 전망",IT
롯데홈쇼핑 '롯쇼페' 2탄은 '김창옥쇼',IT
오픈AI 前직원들 “영리법인 전환 반대”…소송서 머스크 편들어,IT
"전공의 수련시간 단축 추진에…의학회 ""주 80시간 유지돼야""",IT
"박정원 두산 회장 ""밥캣만의 혁신 기술로 시장 선도해야""",IT
"가슴 쓸어내린 애플·닌텐도…美, 전자제품 관세폭탄 예외 적용",IT
"“아아 3잔이요” LG디스플레이, 로봇 배달 서비스 도입",IT
"아이돌 딥페이크 만든 텔레그램대화방 운영자 구속…하이브 ""무관용 강경 대응""",IT
"LG전자, AI 데이터센터 열 관리 사업 정조준…액체 냉각 신기술 공개",IT
"[100세건강] 퀴퀴한 '노인냄새' 원인은 '이것'…""수분 섭취 중요""",IT
"""챗GPT가 월 8000원, 싸게 쓰자""…3만원은 부담, '여기로' 우르르",IT
"다음·골프·모빌리티·엔터까지…매각설 끊이지 않는 카카오, 왜?",IT
"글로벌 이통사, 위성통신 투자 본격화",IT
"'승리요정' 김승연 회장, 한화 신구장 첫 방문",IT
"""AI 서비스 왜 안 낼까?"" 애플의 알 수 없는 속셈과 삼성 앞 변수들",IT
석유·화학 불황에 HD현대케미칼 실적 부진 장기화 우려,IT
"전공의 수련시간 단축 추진에…의학회 ""교육 부실 우려, 80시간 유지해야""",IT
의학회 수련교육이사 “전공의 주당 수련시간 80시간 유지돼야”,IT
[AI는 지금] 英·美 대학은 생각하는 AI 전환하는데…국내선 '제자리',IT
"삼성전자, 글로벌 랜드마크서 '비스포크 AI' 알린다",IT
예산 되살린 중증외상 수련전문의 사업…7명 모집에 2명만 지원,IT
"[박대리보고서] K-배터리, '상호 관세 90일 유예'도 부담…고심 깊어진 양극재",IT
"LGD, 국내 산업단지 최초 커피 로봇 배달 서비스 도입",IT
"LGU+, 산불 피해지역 반려동물 구호활동",IT
"삼성전자, 글로벌 랜드마크서 ‘비스포크 AI’ 옥외광고",IT
[영상]외계인 우주선 뜬 줄…스마트폰 전등 6000배 밝기로 쏜다,IT
재탕? 이제는 새롭게 재창조…이유있는 올드 IP 흥행 열풍,IT
[영상]골목 누비는 ‘로봇 택배 배달원’…올 여름부터 시범 운영,IT
“역시 아는 맛이 제맛”…유저들이 올드 IP를 선호하는 이유는?,IT
"""산불 피해 댕냥이 도왔다""…LG U+, 동물자유연대와 재난현장 반려동물 구호 강화",IT
"LG U+·동물자유연대, 재난 현장 반려동물 구호 강화",IT
너도나도 ‘지브리’…그 열풍에 빠진 당신에게,IT
"LG유플러스, 재난 속 반려동물 구호체계 강화한다",IT
클럽·축제 약물 범죄 막아줄 '마법 막대' 나온다,IT
'주목할만한 AI 모델 1개' 그친 한국…핵심원인은 인재부족,IT
"전화 걸면 독립운동가 일대기 나온다…통신3사, 광복 80주년 맞이 `V컬러링` 캠페인",IT
"트럼프 전자기기 관세 면제, 비트코인 8만5000달러 돌파",IT
"""어떻게 달라졌지?""…이통 3사, 봄맞이 멤버십 서비스 개편",IT
"SK하이닉스, 넥스틴에 HBM3E 검사장비 양산 발주…수율 확보 주력",IT
美 UC버클리 10명 중 1명 한국 토종 AI 검색 '라이너' 사용,IT
"""뭔가 달라졌다 했더니"" 카카오맵, 한달 만에 이용자 10% '껑충'",IT
"미국방송협회, TV 신호로 위치 추적 'BPS' 기술 소개",IT
"슬기로운 의사생활, 스핀오프 드라마로 돌아왔다 [콘슐랭]",IT
송금부터 택배까지 '올인원'…살림 합치는 중고 거래 플랫폼,IT
"""디자인만 우리가"" 애플의 유구한 전략, 트럼프가 바꿔 놓을까",IT
"관세 타격 크록스…직원들에 ""비용 철저히 관리하라"" 당부",IT
"""긴 여름 대비하자""…유통업계, 이른 여름 준비 돌입",IT
사용후핵연료 임시저장 5년뒤 포화…고준위방폐장 부지 선정 언제?,IT
우주서 사상 첫 ‘뼈 사진’ 촬영…‘무중력 질병’ 막을 수 있을까,IT
"감정과 상상력이 드나드는 ‘인체의 문’, 귀의 비밀",IT
더 똑똑해지는 가전…혼수가전 트렌드도 다변화,IT
"이통3사, 멤버십 혜택 강화⋯AI 추천부터 쿠폰 이벤트까지",IT
버추얼 시장도 사로잡을까…가상 세계에 뛰어드는 네이버,IT
"구글 AI 전설이 본 딥시크 쇼크 ""오픈소스의 힘"" [테크토크]",IT
"서울대, AI 패러다임 바꾼다…'생각하는 컴퓨터' 설계 사활 [강경주의 테크X]",IT
노쇼 걱정 없이 배달비 부담 줄어…포장주문 늘어날수록 수익 ↑,IT
'AI가 설계 척척'…테슬라·삼성전자·현대차가 반한 이 기업은? [김성태의 딥테크 트렌드],IT
"""가스레인지 삼발이 커버, 일산화탄소 중독 위험""",IT
"""체코, 우주기업 유럽 진출에 유리한 위치…공급망 협력 기대""",IT
안전성 확보 의무 AI모델 기준 10의26제곱 플롭스 이상으로,IT
"""구글이 들어오면 무너진다""…11조 공간정보산업 흔들릴 위기",IT
"680억 현금 있는데 시총 490억…""AI·금융시장 개척, 저평가 탈피""",IT
"美, 상호관세 부과 대상서 스마트폰·PC 제외",IT
"'3위' 마이크론의 반란…삼성·SK하이닉스, HBM 입지 '위협'",IT
젠슨 황은 왜 크래프톤을 휴머노이드 파트너로 점 찍었나,IT
"클라우드 양강 메가존·베스핀, '밑 빠진 독' 탈피할까…수익지표 청신호",IT
알파고를 따돌렸던 그 남자…AI 이길 수 있는 ‘사람의 한 수’ 물었더니,IT
"[명의를 찾아서] “4기 위암 환자들, 치료제 있어도 못 써…‘급여 사각지대’ 메워야”",IT
[비즈톡톡] 스타크래프트·디아블로 만든 회사 맞아?… 끝없이 추락하는 ‘블리자드’,IT
[비즈톡톡] 외산이 점령했던 가상 데스크톱 솔루션… 요즘은 국산이 대세라는데,IT
"관세 ‘핑퐁게임' 휘말린 테슬라, 새우등 신세",IT
7조 규모 클라우드 시장…성장 복병은 '보안' [클라우드+],IT
[뭔일easy] 누가 돈 달라는 소리를 내었는가…망 사용료 OTT vs ISP,IT
SKT 이어 KT도 엔비디아 '블랙웰' 도입 검토…AX 사업 기반 강화,IT
의대교수·봉직의·개원의·전공의 '의료개혁 대응' 머리 맞댄다,IT
우리 조상 발명품 지식재산 권리자는 누구?…우수 기술 특허심사로 역사 다시 쓴다,IT
"스마트폰·반도체, 美 상호관세 면제…삼성 수혜 전망",IT
콘솔 게임 구독료 인상에 신작은 10만원 시대... 커지는 게이머 지갑 부담,IT
"화웨이 두 번 접는 폰 '메이트XT', 글로벌서 2조원어치 팔렸다",IT
"‘나혼렙 SLC 2025’, 첫 글로벌 챔피언십 성료…e스포츠 가능성 입증",IT
당신의 인생 게임은?...90년대 풍미한 고전 게임들,IT
"“아빠가 했던 게임이야”…게임보이부터 다마고치까지, 넷마블 게임박물관 가보니",IT
대형 상어 졸졸 따라다니며 ‘호가호위’…지능 높은 역발상 물고기 [핵잼 사이언스],IT
“감기보다 무섭다” 광이 나던 피부가 퍽퍽…때마다 찾아오는 ‘환절기 노화’,IT
넷마블 ‘나혼렙’ 첫 글로벌 대회 ‘나혼렙:어라이즈 챔피언십’ 성료,IT
"지중해식 식단 따른 것 ""실수""…장수에 좋은 식단 따로 있었다",IT
20년 전 삼성전자가 만든 '아름다운' 폰 [더스쿠픽 쇼츠],IT
"“100원짜리 120원에 판다, 이게 된다고?” 삼성도 제치더니…구글 ‘갑질’ 이 정도",IT
"통신3사, 1분기 예상실적 ‘청신호’...“비용절감 효과 본격 가시화”",IT
지브리풍 열풍 타고…챗GPT 유료 사용자 1년 새 5배 증가,IT
"'서민금융 잇다' 앱인 줄 알았는데…국정원, 위장 악성 앱 차단",IT
"남철우 ""IT 감사, 경쟁력 높이고 시간과 비용 절감 꼭 필요""",IT
中반도체협 “웨이퍼 제조국이 원산지”…자국 파운드리 업계 장려 차원 분석,IT
미중 ‘관세 전쟁’ 중… 中반도체협 “웨이퍼 제조국이 원산지”,IT
"네이버페이 ""코레일서 2만원이상 결제시 4천 포인트 드려요""",IT
"""혼자 살면 결혼한 사람보다 치매 위험 낮아""…기존 연구 뒤집혔다",IT
"홈앤쇼핑, 레이저 뷰티 디바이스 ’퓨라셀미‘ 판매 방송",IT
"블루 아카이브, 3.5주년에 확 달라진다…PC 버전부터 풀 더빙까지",IT
"""교사 폭행 있을 수 없어""…고동진 의원, 교권확립 교사폭행가중처벌법 발의",IT
"""이게 왜 볼이야"" 투수, 심판을 폭행하다 [AI오답노트]",IT
"넥써쓰, 중국 이어 두바이까지…해외 진출 본격화",IT
"[날씨쏙과학쏙] 소행성 2024 YR4, 지구 아닌 달에 7년 뒤 충돌?",IT
"""우울할 때 볼 영화 없을까""...넷플릭스, 오픈AI 기반 검색 기능 내놓는다",IT
"SEC-바이낸스, 소송 일정 추가 연기 요청...""건설적 논의 필요""",IT
"美 SEC 의장 대행 ""블록체인 혁신 위한 유예적 규제 완화 필요""",IT
애플이 AI 혁신에 실패한 이유는 내부에?,IT
"넥슨 '메이플스토리', 대학 캠퍼스에 커피 쏜다",IT
"“대통령 탓하기만도 뭐하네”...눈물 흘리는 빅테크들, 바겐세일인가 거품해소인가 [더테크웨이브]",IT
"오픈AI, 새 모델 GPT 4.1 공개 예정",IT
"中, 달 토양으로 3D프린팅 벽돌 만든다 [우주로 간다]",IT
"넷플릭스, 계정 공유 금지해도 소비자 충성도 높였다",IT
"아이폰 426만원 vs 갤럭시 207만원…트럼프 관세, 계산기 두드려보니",IT
처음으로 '진짜 문제' 푼 양자컴퓨터…매듭이론 계산 성공,IT
내년에 맥북 프로 대변신?....어떻게 바뀔까,IT
위믹스 생태계 구축으로 국내 블록체인 시장 선도한 위메이드,IT
"""국가안보에 심각한 위협"" 주요 보안당국이 경고한 '패스트 플럭스'란?",IT
"[취재수첩] '안방 호랑이' 삼성, 일본서 확인한 현실은 냉혹",IT
취향 저격 뷰티 놀이터…지그재그 '직잭뷰티' 팝업 가보니,IT
[게임위드인] 게임업계가 유독 '출시 0.5주년'을 기념하는 이유는,IT
"연기됐던 AI 시리, 올가을 출시 가능성↑",IT
AI챗봇과 역할 놀이?…성적 대화 유출,IT
"日 지방은행, 디지털·인구 감소에 합병 추세",IT
"'유예'에 투심 반짝…쓰리빌리언, 프레스티지 10%↑[바이오맥짚기]",IT
[위클리 스마트] 소비자는 AI 스마트폰에 추가금을 내고 싶지 않다,IT
